FacilityID,OrgFacilityID,ParentRecAreaID,FacilityName,FacilityLongitude,FacilityLatitude,NumberofCampsites,ActivityName
247322,131,1035.0,Red Banks Campground,-111.564394,41.898469,13,"FISHING,HIKING"
247366,131,1035.0,East Fork Bear River Campground,-110.7538,40.8589,7,"FISHING,HIKING,BACKPACKING,MOUNTAIN BIKING"
247571,128,2988.0,Mammoth Campground (Yellowstone),-110.69323200000001,44.97361,86,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,BIRDING,AUTO TOURING,HISTORIC & CULTURAL SITE,VISITOR CENTER,INTERPRETIVE PROGRAMS,AMPHITHEATER,CROSS COUNTRY SKIING,CULTURAL ACTIVITIES,SKIING"
247591,128,2881.0,Mora Campground,0.0,0.0,72,"CAMPING,FISHING,HIKING,DAY USE AREA,WATER ACCESS,BACKPACKING,HISTORIC & CULTURAL SITE,RANGER STATION,KAYAKING,WILDERNESS,INFORMATION SITE,BEACHCOMBING,INTERPRETIVE PROGRAMS,GUIDED INTERPRETIVE WALKS,AMPHITHEATER,EVENING PROGRAMS,CULTURAL ACTIVITIES"
247595,131,2018.0,OFF COW CAMP CABIN,-106.471667,37.489444,1,"CAMPING,FISHING,BIKING,HIKING,HUNTING,WINTER SPORTS"
247596,131,2018.0,FITTON GUARD STATION CABIN,-106.46861100000001,37.488056,1,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,HORSEBACK RIDING,WINTER SPORTS"
247602,128,2895.0,Twelvemile Beach Campground,-86.217764,46.639146000000004,36,"CAMPING,HIKING,BACKPACKING,ACCESSIBLE SWIMMING,BEACHCOMBING"
247603,128,2895.0,Hurricane River Campground,-86.166159,46.663953,22,"CAMPING,PICNICKING,DAY USE AREA,PHOTOGRAPHY,HISTORIC & CULTURAL SITE,SWIMMING,PADDLING,INTERPRETIVE PROGRAMS,GUIDED INTERPRETIVE WALKS"
247661,128,13525.0,Gros Ventre Campground,-110.666871,43.616323,322,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PHOTOGRAPHY,BIRDING,WATER ACCESS,HISTORIC & CULTURAL SITE,CLIMBING,ROCK CLIMBING,AMPHITHEATER"
247663,128,13525.0,Signal Mountain Lodge Campground,-110.615205,43.840768,78,"BOATING,CAMPING,FISHING,HIKING,BIRDING,WATER ACCESS,WATER SPORTS,KAYAKING,CANOEING,WATER ACTIVITIES,SWIMMING SITE,SCENIC DRIVE,RAFTING,PADDLING,PADDLE BOATING"
247664,128,13525.0,Jenny Lake Campground,-110.72048799999999,43.754104,61,"WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,ENVIRONMENTAL EDUCATION,PHOTOGRAPHY,WATER ACCESS,BACKPACKING,HISTORIC & CULTURAL SITE,KAYAKING,CANOEING,WILDERNESS,SWIMMING SITE,SCENIC DRIVE,VISITOR CENTER,AMPHITHEATER"
247762,128,2621.0,OWENS CREEK CAMPGROUND,-77.481861,39.660416999999995,50,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,DAY USE AREA,HISTORIC & CULTURAL SITE,SWIMMING SITE,VISITOR CENTER,INTERPRETIVE PROGRAMS,CLIMBING"
247785,128,13525.0,Lizard Creek Campground,-110.688427,44.004059999999996,59,"BOATING,CAMPING,FISHING,HIKING,PHOTOGRAPHY,BIRDING,WATER ACCESS,WATER SPORTS,KAYAKING,CANOEING,WATER ACTIVITIES,SCENIC DRIVE,PADDLING"
247867,130,475.0,Alpine Meadow Campground,-120.123728,39.320269,24,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,PICNICKING,PHOTOGRAPHY,BIRDING,RANGER STATION,KAYAKING,CANOEING,NON-MOTORIZED BOATING,AMPHITHEATER"
249254,131,1096.0,Burnt Corral Campground,-111.203326,33.627381,79,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,PHOTOGRAPHY,WATER ACCESS,PADDLING"
249291,131,1096.0,Schoolhouse Campground (AZ),-111.01216000000001,33.650217,40,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,PHOTOGRAPHY,KAYAKING,CANOEING,PADDLING,NON-MOTORIZED BOATING,MOTOR BOAT,AMPHITHEATER"
249308,131,1096.0,Windy Hill Campground,-111.08795900000001,33.666696,137,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PICNICKING,PHOTOGRAPHY,KAYAKING,CANOEING,PADDLING"
249312,131,1096.0,Cholla Campground,-111.20379799999999,33.73151,167,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,PICNICKING,KAYAKING,CANOEING,SCENIC DRIVE,PADDLING"
249579,131,1091.0,STOCKFARM BRIDGE,-90.7145,46.0382,8,
249979,128,2931.0,POTWISHA CAMPGROUND,-118.800375,36.517444,36,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,DAY USE AREA,VISITOR CENTER,INTERPRETIVE PROGRAMS"
249981,128,2970.0,Voyageurs National Park Camping Permits,-93.37683299999999,48.602778,162,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PICNICKING,DAY USE AREA,ENVIRONMENTAL EDUCATION,PHOTOGRAPHY,BIRDING,BACKPACKING,HISTORIC & CULTURAL SITE,SWIMMING,KAYAKING,CANOEING,STAR GAZING,WILDERNESS,TUBING,PADDLING,WATER SKIING,ICE FISHING,VISITOR CENTER,BERRY PICKING,INTERPRETIVE PROGRAMS,CROSS COUNTRY SKIING,SNOWMOBILE TRAILS,SAILING,SNOWSHOEING,SLEDDING,SNOW TUBING"
249982,128,2931.0,BUCKEYE FLAT CAMPGROUND,-118.762597,36.521056,27,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,VISITOR CENTER"
249989,126,10008682.0,EDSON CREEK GROUP CAMPGROUND,-124.410928,42.8152,32,"BOATING,CAMPING,FISHING,DAY USE AREA,SWIMMING"
249995,129,130.0,White Earth Campground,-111.587878,46.521075,33,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,WATER SPORTS,KAYAKING,MOTOR BOAT"
249999,129,130.0,Hellgate Campground,-111.640128,46.617656,72,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,WATER SPORTS,SWIMMING SITE"
250001,129,130.0,COURT SHERIFF CAMPGROUND,-111.70771699999999,46.657936,46,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,WATER SPORTS,SWIMMING SITE"
250002,129,130.0,Riverside Campground,-111.73481899999999,46.656358000000004,28,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,WATER SPORTS,KAYAKING,MOTOR BOAT"
250004,131,1018.0,CRYSTAL LAKE GROUP CAMPSITE,-109.51085800000001,46.796533000000004,1,"BOATING,CAMPING,FISHING,BIKING,HIKING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,SWIMMING SITE"
250009,128,2628.0,GALLO CAMPGROUND,-107.95833300000001,36.027778000000005,49,"CAMPING,BIKING,HIKING,DAY USE AREA,HISTORIC & CULTURAL SITE,INTERPRETIVE PROGRAMS"
250010,131,1038.0,BLANCHARD SPRINGS RECREATION AREA,-92.1772,35.974381,20,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,DAY USE AREA,HUNTING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,SWIMMING SITE,VISITOR CENTER,INTERPRETIVE PROGRAMS,HOTEL/LODGE/RESORT PRIVATELY OWNED"
250012,131,1019.0,MINTON PEAK LOOKOUT,-115.771,47.828361,1,CAMPING
250013,130,538.0,WHITE CLIFFS PARK,-94.058611,33.765,25,"BOATING,CAMPING,FISHING"
250019,131,1093.0,PORTAL BUNKHOUSE,-109.162361,31.898553000000003,1,"CAMPING,HIKING"
250021,131,1058.0,PORCUPINE CAMPGROUND (WY),-107.858333,44.830833,16,"FISHING,WILDLIFE VIEWING,BIKING,HIKING,BIRDING,MOUNTAIN BIKING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,OFF ROAD VEHICLE TRAILS,HORSE CAMPING,SCENIC DRIVE,CLIMBING,ROCK CLIMBING,MOUNTAIN CLIMBING,CULTURAL ACTIVITIES,HOTEL/LODGE/RESORT PRIVATELY OWNED"
250024,131,1048.0,CHILHOWEE GROUP CAMP,-84.608889,35.153611,1,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,WATER ACCESS,MOUNTAIN BIKING,KAYAKING,CANOEING,SCENIC DRIVE,RAFTING,WHITEWATER RAFTING,ACCESSIBLE SWIMMING,AMPHITHEATER,RIVER TRIPS"
250026,131,1052.0,LOTTIS CREEK CAMPGROUND,-106.627531,38.775583000000005,50,"BOATING,CAMPING,FISHING,BIKING,HIKING,HORSEBACK RIDING,WATER SPORTS,VISITOR CENTER"
250027,131,1093.0,PORTAL CCC HOUSE,-109.16083300000001,31.900833000000002,1,"CAMPING,HIKING"
250028,131,1058.0,DOYLE CREEK CAMPGROUND,-106.988,44.073,19,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,OFF ROAD VEHICLE TRAILS,KAYAKING,SCENIC DRIVE,NON-MOTORIZED BOATING"
250031,129,1148.0,Hyatt Lake Recreation Area,-122.464133,42.166978,62,"BOATING,CAMPING,FISHING,BIKING,HIKING,HORSEBACK RIDING,WINTER SPORTS,SWIMMING SITE"
250032,131,1117.0,LOWER FALLS CAMPGROUND,-121.87845300000001,46.156639,44,"CAMPING,BIKING,HIKING"
250033,131,1093.0,PALISADES RANGER RESIDENCE CABIN,-110.71516399999999,32.409925,1,"CAMPING,FISHING,HIKING,MOUNTAIN BIKING,ROCK CLIMBING"
250035,131,1016.0,MURRAY BAY CAMPGROUND (MT),-113.815069,48.265961,20,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,SWIMMING SITE"
250036,131,1030.0,GREEN RIVER FLOAT-IN CAMPSITES,-109.315278,40.911111,17,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING"
250037,131,1033.0,ORANGE OLSEN,-111.29723899999999,39.301491999999996,2,"BOATING,CAMPING,FISHING"
250038,131,1024.0,AL TAYLOR CABIN,-112.02588300000001,44.463694,1,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PHOTOGRAPHY,BIRDING,HUNTING,STAR GAZING,OFF HIGHWAY VEHICLE TRAILS"
250039,131,1033.0,MILLER FLAT RESERVOIR CAMPGROUND,-111.25103600000001,39.522217,4,"CAMPING,FISHING,HIKING"
250040,131,122.0,BLACK CANYON RIM CAMPGROUND,-110.74535,34.304433,20,CAMPING
250041,131,1058.0,POLE CREEK CABIN,-106.942222,44.193889,1,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,WINTER SPORTS"
250042,131,1058.0,ISLAND PARK CAMPGROUND,-107.237222,44.205278,10,"BOATING,FISHING,WILDLIFE VIEWING,BIKING,FIRE LOOKOUTS/CABINS OVERNIGHT,HIKING,BIRDING,MOUNTAIN BIKING,OFF ROAD VEHICLE TRAILS,KAYAKING,CANOEING,STAR GAZING,SCENIC DRIVE,NON-MOTORIZED BOATING,WOOD CUTTING,CLIMBING,ROCK CLIMBING,MOUNTAIN CLIMBING"
250043,131,1025.0,PADDY FLAT GUARD STATION,-115.94388899999998,44.775833,1,CAMPING
250044,131,1016.0,RIVERSIDE CAMPGROUND (MT),-113.817778,48.2725,3,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,SWIMMING SITE"
250045,131,1082.0,SEATON CREEK CAMPGROUND,-85.809167,44.357778,19,"CAMPING,VISITOR CENTER"
250046,131,1058.0,LEIGH CREEK CAMPGROUND,-107.313597,44.080883,11,"BOATING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,BIRDING,OFF ROAD VEHICLE TRAILS,KAYAKING,STAR GAZING,SCENIC DRIVE,NON-MOTORIZED BOATING,CLIMBING,ROCK CLIMBING,MOUNTAIN CLIMBING,HOTEL/LODGE/RESORT PRIVATELY OWNED"
250047,131,1023.0,COLD SPRINGS CAMPGROUND - BOISE NF,-116.112778,44.193333,1,"BOATING,CAMPING,FISHING,WATER SPORTS"
250796,128,2743.0,Davis Bayou Campground,-88.795519,30.397821999999998,52,"BOATING,CAMPING,FISHING,HIKING"
250850,130,263.0,ROCKHAVEN PARK EQUESTRIAN CAMPGROUND,-95.37549200000001,38.891256,24,"CAMPING,HIKING,HORSEBACK RIDING,HORSE CAMPING"
250860,127,1544.0,Okefenokee National Wildlife Refuge Overnight Camping Permit,-82.307139,30.804091999999997,12,
250874,130,551.0,KANZA VIEW PICNIC SHELTER,-96.49225,38.686528,4,"CAMPING,HISTORIC & CULTURAL SITE"
250877,126,1826.0,Red Rock Canyon Campground,-115.383889,36.131389,80,"CAMPING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,VISITOR CENTER,INTERPRETIVE PROGRAMS,CLIMBING"
250901,128,2630.0,Bonita Canyon Campground,-109.355278,32.011111,23,"CAMPING,HIKING,PICNICKING,DAY USE AREA,PHOTOGRAPHY,BIRDING,HISTORIC & CULTURAL SITE,STAR GAZING,WILDERNESS,SCENIC DRIVE,VISITOR CENTER"
250985,126,15160.0,Yakima River Canyon Campgrounds,-120.46138899999998,46.799444,61,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PICNICKING,DAY USE AREA,PHOTOGRAPHY,BIRDING,WATER ACCESS,HUNTING,WATER SPORTS,SWIMMING,CANOEING,STAR GAZING,WATER ACTIVITIES,SCENIC DRIVE,RAFTING,TUBING,PADDLING,NON-MOTORIZED BOATING,RIVER TRIPS"
251008,128,2931.0,Crystal Springs Campground Mid-Sized Group Sites,-118.961786,36.744675,14,"CAMPING,DAY USE AREA,HORSEBACK RIDING,INTERPRETIVE PROGRAMS,HOTEL/LODGE/RESORT PRIVATELY OWNED"
251160,128,2949.0,Cottonwood Campground,-103.53222199999999,46.95,37,"CAMPING,WILDLIFE VIEWING,HIKING,DAY USE AREA,BIRDING"
251161,128,2949.0,Roundup Group Horse Camp,-103.505556,47.006944,1,"CAMPING,WILDLIFE VIEWING,HIKING,BIRDING"
251263,128,2569.0,Rohrbach Group Campground,-77.744444,39.474167,10,"CAMPING,BIKING,HIKING,HISTORIC & CULTURAL SITE,INTERPRETIVE PROGRAMS"
251264,128,2621.0,CAMP ROUND MEADOW,-77.446297,39.639644,1,CAMPING
251274,131,1091.0,BOOT LAKE CAMPGROUND,-88.645658,45.268578000000005,34,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,WATER SPORTS,WINTER SPORTS"
251351,126,1854.0,Susan Creek Campground,-122.89333300000001,43.296667,29,"CAMPING,FISHING,BIKING,HIKING,DAY USE AREA,HORSEBACK RIDING"
251352,126,10008684.0,Henneberry House,-112.790278,45.076389,1,"CAMPING,FISHING"
251353,126,1854.0,TYEE CAMPGROUND (UMPQUA RIVER),-123.48426699999999,43.485025,15,"CAMPING,FISHING"
251354,126,14569.0,Axolotl Cabin,-111.871389,45.240556,1,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,SWIMMING SITE,FISH HATCHERY"
251355,130,538.0,COTTONSHED PARK (AR),-93.96123100000001,33.796442,44,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING"
251356,131,2336.0,AUK VILLAGE CAMPGROUND,-134.709444,58.375556,11,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING"
251357,131,1112.0,BOGUS CREEK CAMPGROUND,-122.80444399999999,43.338889,14,"FISHING,WILDLIFE VIEWING,HIKING"
251358,131,1101.0,CLEAR CREEK CAMPGROUND (NM),-106.8125,35.985833,13,"CAMPING,FISHING,HIKING,HUNTING,HORSEBACK RIDING"
251359,131,1097.0,ELEPHANT ROCK CAMPGROUND,-105.4493,36.7084,20,"CAMPING,FISHING,BIKING,VISITOR CENTER"
251360,131,1112.0,TOKETEE GROUP SITE,-122.40388899999999,43.273610999999995,1,
251361,130,538.0,BEARD'S BLUFF PARK (AR),-93.93535,33.705853000000005,22,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING"
251362,131,16822.0,KANER FLAT CAMPGROUND,-121.12716200000001,47.009899,44,BIRDING
251363,131,1072.0,TEN MILE CAMPGROUND (CA),-118.90777800000001,36.794167,11,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,HUNTING,SWIMMING SITE"
251364,131,1112.0,HORSESHOE BEND CAMPGROUND (OR),-122.686944,43.292778000000006,25,"FISHING,BIRDING,SWIMMING"
251365,131,1120.0,FALLS CREEK CAMPGROUND,-123.78138899999999,47.43,26,"FISHING,SWIMMING,STAR GAZING"
251430,128,2609.0,Frisco Campground,-75.608814,35.234594,129,"CAMPING,FISHING,BIKING,HIKING,WATER ACCESS,OFF ROAD VEHICLE TRAILS,SWIMMING,STAR GAZING,VISITOR CENTER,BEACHCOMBING,WINDSURFING,SURFING,SEA KAYAKING,CRABBING"
251431,128,2609.0,Oregon Inlet Campground,-75.545,35.800278000000006,236,"BOATING,CAMPING,VISITOR CENTER"
251433,131,14492.0,QUINN RIVER CAMPGROUND,-121.83611100000002,43.786111,40,CAMPING
251434,131,1106.0,LOST LAKE RESORT AND CAMPGROUND,-121.82194399999999,45.488889,82,"CAMPING,FISHING,HIKING,DAY USE AREA,SWIMMING,KAYAKING,CANOEING,SCENIC DRIVE,PADDLE BOATING,NON-MOTORIZED BOATING,OBSERVATION SITE"
251435,131,14492.0,WEST SOUTH TWIN CAMPGROUND,-121.772778,43.714721999999995,23,CAMPING
251436,131,1097.0,COLUMBINE CAMPGROUND (NM),-105.5142,36.68,26,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,VISITOR CENTER"
251437,131,1101.0,RIO DE LAS VACAS CAMPGROUND,-106.8075,35.996666999999995,15,"CAMPING,FISHING,HIKING,HUNTING,HORSEBACK RIDING"
251438,131,1048.0,PARKSVILLE LAKE RV CAMPGROUND,-84.575014,35.116878,16,"BOATING,CAMPING,FISHING,HIKING,WATER ACCESS,MOUNTAIN BIKING,SWIMMING,KAYAKING,CANOEING,RAFTING,WHITEWATER RAFTING,NON-MOTORIZED BOATING,RIVER TRIPS"
251445,131,1070.0,LITTLE BEAVER A CAMPGROUND ,-120.9875,39.745,119,"BOATING,CAMPING,FISHING,HIKING,DAY USE AREA,HUNTING,WATER SPORTS,HISTORIC & CULTURAL SITE,SWIMMING SITE"
251446,131,1070.0,WYANDOTTE A CAMPGROUND,-120.9875,39.745,12,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,DAY USE AREA,HUNTING,HORSEBACK RIDING,WATER SPORTS,HISTORIC & CULTURAL SITE,SWIMMING SITE"
251447,131,14492.0,EAST LAKE CAMPGROUND,-121.211256,43.717658,28,CAMPING
251448,131,14492.0,LAVA LAKE CAMPGROUND,-121.768056,43.915,43,CAMPING
251449,131,14492.0,ROCK CREEK CAMPGROUND,-121.834167,43.768056,31,CAMPING
251451,131,14492.0,SOUTH CAMPGROUND,-121.786569,43.962258,22,CAMPING
251452,131,1106.0,NORTH ARM (TIMOTHY LAKE) CAMPGROUND,-121.775278,45.144166999999996,16,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HISTORIC & CULTURAL SITE"
251454,131,14492.0,Whispering Pines Horse Camp,-123.064722,44.136389,9,CAMPING
251467,129,1128.0,PELICAN POINT LANDING AND CAMPGROUND,-98.741389,47.006944,53,CAMPING
251468,128,2589.0,Bear Creek Horse Camp,-84.52364399999999,36.641075,22,"CAMPING,WILDLIFE VIEWING,HIKING,HUNTING,HORSEBACK RIDING"
251469,131,1045.0,CURTIS CREEK CAMPGROUND (NC),-82.1992,35.6761,24,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,VISITOR CENTER"
251470,131,1114.0,WHISPERING FALLS CAMPGROUND,-122.009353,44.687792,16,"FISHING,WATER ACTIVITIES"
251471,131,1112.0,EAGLE ROCK CAMPGROUND,-122.5527,43.311264,27,"FISHING,WILDLIFE VIEWING,BIRDING,WHITEWATER RAFTING"
251472,131,14492.0,GRAHAM CORRAL HORSE CAMPGROUND,-123.064722,44.136389,13,"CAMPING,HORSEBACK RIDING,HORSE CAMPING"
251534,128,2593.0,Otter Creek Campground,-79.3388,37.575603,68,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PHOTOGRAPHY,BIRDING,HISTORIC & CULTURAL SITE,VISITOR CENTER"
251535,128,2616.0,Canyonlands National Park Needles District Campground,-109.76003899999999,38.168786,28,"CAMPING,BIKING,HIKING,PHOTOGRAPHY,BACKPACKING,HISTORIC & CULTURAL SITE,STAR GAZING,WILDERNESS,INTERPRETIVE PROGRAMS,EVENING PROGRAMS"
251536,131,1081.0,ISLAND LAKE,-86.651389,46.270833,11,"CAMPING,FISHING,BIKING,HIKING"
251537,131,14492.0,LITTLE CRATER CAMPGROUND,-121.243333,43.712222,49,CAMPING
251538,131,14492.0,SOUTH TWIN LAKE CAMPGROUND,-123.064722,44.136389,21,CAMPING
251544,128,2632.0,Marsden Tract Group Campsite,-77.216072,38.978678,6,"CAMPING,BIKING,HIKING"
251546,131,1108.0,SQUAW PEAK LOOKOUT,-123.011878,42.069683000000005,1,"CAMPING,WILDLIFE VIEWING,BIRDING,LOOKOUT TOWER,HISTORIC SITES"
251547,131,1086.0,LOGGERS LAKE CAMPGROUND,-91.27,37.38,11,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,HISTORIC & CULTURAL SITE,OTHER RECREATION CONCESSION SITE"
251548,131,1112.0,THIELSEN VIEW CAMPGROUND,-122.16758600000001,43.169569,61,"BOATING,FISHING,BIKING,HIKING,KAYAKING,CANOEING"
251565,131,1035.0,BLACKSMITH FORK GUARD STATION,-111.674444,41.659167,1,"CAMPING,FISHING,BIKING,HIKING,HUNTING,HORSEBACK RIDING"
251566,131,14492.0,Pioneer Ford Campground,-121.622222,44.550556,19,CAMPING
251567,131,14492.0,Contorta Flat Campground,-121.996528,43.459189,19,CAMPING
251568,131,1091.0,RICHARDSON LAKE CAMPGROUND,-88.7153,45.4415,26,CAMPING
251569,131,14492.0,COLD SPRINGS CAMPGROUND (OR),-121.630628,44.309186,23,CAMPING
251570,131,1112.0,RUJADA CAMPGROUND,-122.7425,43.707221999999994,15,"CAMPING,FISHING,HIKING,SWIMMING"
251574,130,384.0,HARPETH RIVER BRIDGE CAMPGROUND (TN),-87.145075,36.284161,14,CAMPING
251575,128,2663.0,Alosa Campsites,-74.974583,41.084028,6,"BOATING,CAMPING,FISHING,HIKING,CANOEING,SWIMMING SITE"
251577,131,14492.0,ALLEN SPRINGS CAMPGROUND,-121.62733899999999,44.528031,15,CAMPING
251578,131,1063.0,WRIGHTS LAKE EQUESTRIAN CAMPGROUND,-120.235206,38.841910999999996,12,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING"
251579,131,1030.0,SUMMIT SPRINGS GUARD STATION,0.0,0.0,1,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,FIRE LOOKOUTS/CABINS OVERNIGHT,HIKING,CLIMBING"
251580,131,14492.0,CULTUS LAKE CAMPGROUND,-121.833347,43.837697,54,"BOATING,CAMPING,FISHING,BIKING,HIKING,MOUNTAIN BIKING,JET SKIING,MOTOR BOAT,AMPHITHEATER"
251581,131,14492.0,MALLARD MARSH CAMPGROUND,-121.785669,43.96335,15,CAMPING
251582,131,1073.0,RED FIR FLAT GROUP CAMPGROUND,-122.25333300000001,41.343889000000004,1,"CAMPING,HIKING,VISITOR CENTER"
251583,131,1114.0,YUKWAH CAMPGROUND,-122.338528,44.4,13,"CAMPING,BIKING,HIKING"
251609,131,1089.0,CHITTENDEN BROOK CAMPGROUND,-72.908889,43.824444,17,"CAMPING,BIKING,HIKING,WATER SPORTS,VISITOR CENTER"
251611,131,1108.0,FLUMET FLAT GROUP CAMPGROUND,-123.08738600000001,42.116994,1,"CAMPING,WILDLIFE VIEWING,BIRDING,STAR GAZING"
251615,131,1063.0,BRIDAL VEIL GROUP AREA AND PICNIC GROUND,-120.4825,38.766389000000004,1,"CAMPING,FISHING,SWIMMING SITE"
251616,131,1114.0,SANTIAM FLATS CAMPGROUND,-122.116258,44.711814000000004,32,"BOATING,FISHING,HIKING,SWIMMING,WATER ACTIVITIES"
251618,131,1081.0,LITTLE DUNE I CAMPSITE ON GRAND ISLAND,-86.631056,46.477236,1,CAMPING
251619,131,1081.0,GAMEFENCE CAMPSITE ON GRAND ISLAND,-86.68208299999999,46.497358,1,CAMPING
251620,131,1081.0,CHANNEL MARKER CAMPSITE ON GRAND ISLAND,-86.679339,46.453856,1,CAMPING
251621,131,1081.0,SHELTER RIDGE CAMPSITE ON GRAND ISLAND,-86.66323299999999,46.554846999999995,1,CAMPING
251622,131,1081.0,LITTLE DUNE II CAMPSITE ON GRAND ISLAND,-86.629664,46.477358,1,CAMPING
251709,128,2617.0,Capitol Reef NP Group Campsite,-111.25138899999999,38.279153,1,"CAMPING,HIKING,DAY USE AREA,HISTORIC & CULTURAL SITE,INTERPRETIVE PROGRAMS"
251710,131,1016.0,OWL CREEK CORRAL,-113.609167,47.439594,1,CAMPING
251711,131,1035.0,PAYSON LAKES GUARD STATION,-111.63305600000001,39.924721999999996,1,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,HUNTING,HORSEBACK RIDING,HISTORIC & CULTURAL SITE,SCENIC DRIVE"
251712,131,1104.0,Fourmile Lake Campground,-122.25,42.47,22,"BOATING,CAMPING,FISHING,WINTER SPORTS"
251713,131,1114.0,HUMBUG CAMPGROUND,-122.077317,44.770653,22,"FISHING,WATER ACTIVITIES"
251714,131,2337.0,SPENCER BENCH CABIN,-149.00275,60.70855600000001,1,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,MOUNTAIN BIKING,KAYAKING,RAFTING,CLIMBING,ROCK CLIMBING,SNOWMOBILE,SKIING"
251722,131,14492.0,LITTLE CULTUS CAMPGROUND,-121.863069,43.801019000000004,29,"BOATING,CAMPING"
251723,131,1048.0,CHILHOWEE CAMPGROUND,-84.60911899999999,35.15375,61,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,WATER ACCESS,MOUNTAIN BIKING,SWIMMING,KAYAKING,CANOEING,SCENIC DRIVE,RAFTING,WHITEWATER RAFTING,ACCESSIBLE SWIMMING,RIVER TRIPS"
251724,131,1048.0,DENNIS COVE CAMPGROUND,-82.110833,36.257222,14,"CAMPING,FISHING,WILDLIFE VIEWING,HIKING,WATER ACCESS,BACKPACKING,HUNTING,MOUNTAIN BIKING,SWIMMING,EMERGENCY SERVICES"
251757,131,1048.0,BACKBONE ROCK CAMPGROUND,-81.815,36.593889000000004,11,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,BACKPACKING,HUNTING,SWIMMING,STAR GAZING,SCENIC DRIVE,ROCK CLIMBING"
251763,128,2722.0,MCMILLAN WOODS SCOUT AND YOUTH GROUP CAMPGROUND,-77.243889,39.825278000000004,10,"CAMPING,BIKING,DAY USE AREA,HISTORIC & CULTURAL SITE"
251764,131,1096.0,REYNOLDS CREEK GROUP CAMPGROUND,-110.97747199999999,33.872306,1,CAMPING
251769,131,1104.0,FREMONT POINT CABIN,-120.83444399999999,42.866667,1,"CAMPING,WILDLIFE VIEWING,HIKING"
251820,131,1042.0,BOAT GUNNEL GROUP CAMPGROUND,-83.502347,38.099272,1,CAMPING
251825,131,1094.0,JUMPUP CABIN,-112.546944,36.585,1,"CAMPING,BIKING,HIKING,HUNTING,HISTORIC & CULTURAL SITE"
